,# Cities,CWNS_TOT_2012_FLOW_MM3,Flow,Effluent A,Effluent B,Configuration A (T),Configuration A (BP),Configuration B (T),Configuration B (BP),Process A,Process B
16-46 MM3/YEAR,10,333.53095710370513,174.68904812361447,199.01420434670624,130.1893565512948,141.04346250772187,94.99465371704778,140.1555313663309,94.2472348259759,281.5106647207539,211.4274886825762
46-100 MM3/YEAR,7,464.59255712187513,112.1281176781945,168.32986787125438,114.2273635744125,117.09702086616235,73.40498911713522,97.70157942002163,56.05676243415146,232.54961748419254,145.4659811486478
100+ MM3/YEAR,14,5654.486565570915,120.9058445025256,168.10263969717266,110.43745760551671,109.38775402755628,76.96936375538051,113.16347805013855,76.64782049434244,228.8210349924025,153.1082197544819
Secondary Treatment,12,2536.5421959935193,130.3186379365878,161.40217575311303,103.50338354060712,105.69048740903456,73.93276874784364,112.08538575439785,75.78624822105125,199.09677954567022,133.4563098134913
Advanced Treatment,16,3362.8988689187345,106.96750833720061,167.32592421679024,114.62753566535253,108.96779799270799,71.48095420072754,98.43492015738909,61.7525082616882,240.42417508244444,174.57971766909526
Multiple ETLs,3,553.169014884242,316.3884464615337,302.61572594008675,190.5094479593811,249.92390357813352,170.15468712666237,249.92390357813352,170.15468712666237,470.1667678744561,293.76687698720787
< 35 degrees,4,681.7753774056296,238.62846585587735,292.6481090783153,189.26732673104885,196.75673934361555,128.3330290745609,196.45589709490108,127.65625117609662,379.6455227110467,226.16774055611717
35 - 42.5 degrees,19,5262.809173568735,110.4976885562381,157.9439768237995,105.50786275489136,99.33662534026672,69.29951085582725,100.00485875363697,69.27522171023269,221.00064940707944,159.61067546979592
> 42.5 degrees,8,508.025528822131,146.31239775335393,168.79500979510104,110.73635221799225,135.88993608582666,88.91621637584878,122.97989470083668,72.63561937760073,241.10675373897823,167.34725440980654
